name,price,description,category,image_path
A Light in the ...,53.74,£53.74,General,media/default.jpg
Olio,37.59,£37.59,General,media/default.jpg
Unknown Product,51.77,£51.77,General,media/default.jpg
The Boys in the ...,52.15,£52.15,General,media/default.jpg
Set Me Free,52.29,£52.29,General,media/default.jpg
Scott Pilgrim's Precious Little ...,35.02,£35.02,General,media/default.jpg
Our Band Could Be ...,23.88,£23.88,General,media/default.jpg
Sapiens: A Brief History ...,22.65,£22.65,General,media/default.jpg
Libertarianism for Beginners,45.17,£45.17,General,media/default.jpg
The Requiem Red,33.34,£33.34,General,media/default.jpg
Tipping the Velvet,50.1,£50.10,General,media/default.jpg
The Dirty Little Secrets ...,17.93,£17.93,General,media/default.jpg
The Coming Woman: A ...,22.6,£22.60,General,media/default.jpg
Shakespeare's Sonnets,17.46,£17.46,General,media/default.jpg
The Black Maria,13.99,£13.99,General,media/default.jpg
Sharp Objects,54.23,£54.23,General,media/default.jpg
Starving Hearts (Triangular Trade ...,20.66,£20.66,General,media/default.jpg
Soumission,47.82,£47.82,General,media/default.jpg
Mesaerion: The Best Science ...,51.33,£51.33,General,media/default.jpg
Rip it Up and ...,57.25,£57.25,General,media/default.jpg
